1517876464,199952791,199985970,204651964,159865119,161221682,148446970,147230575,149610457,147194269,148682526,148946048,149146813,148539618,140902348,154568066,220030716,597004615,492069342,411186225,476240269,436912378,405863700,450904937,347881482,459688833,249496674,453034759,219337472,410039799,1076055599,0
462423453,977682288,73917739,73659330,65119609,67705936,54892539,55165653,55316427,54631841,54602800,55236958,56978966,56999058,58532024,71669952,145752780,771542908,603855720,522185263,647756107,565096253,589818690,521319553,641608989,414821339,575638245,455517535,1042688311,1709880947,0,1076055599
194162569,770514474,564226343,72772028,64363782,67571081,54795925,54969163,55566187,53985353,54106264,54596904,58716927,58514476,58291172,71485049,157533831,723735452,509044972,474637260,504357372,482293501,432633743,501435687,487042137,329589696,509403740,208838282,1164471442,0,1709880947,410039799
177990550,73614747,1184294703,151857778,65168494,67990095,55115900,55605608,56269077,54865693,54926410,55417681,59257269,59402960,58819984,71983367,141352511,610718031,410534530,389488751,378891690,429803296,335217889,509913886,247600864,438045725,183531067,535634019,0,1164471442,1042688311,219337472
115867927,74843187,75443586,1288670825,65850055,68847693,56764167,57296391,58565178,56364588,56467168,56552399,62573908,62503021,59971615,72518564,105150793,299106378,209701157,164907535,219321605,200141398,212789840,147157545,236057621,100382042,433596445,0,535634019,208838282,455517535,453034759
119461968,74808749,75258908,359235154,970117521,69426450,56664795,57561136,58454722,56462547,56356610,56749817,62354452,62797958,59278976,72611708,105266219,288013169,190557481,184418018,174347231,204119542,151993861,204710870,103923980,377895849,0,433596445,183531067,509403740,575638245,249496674
115700573,75431813,75827972,75461391,350497745,973476249,57488438,58064836,59157718,56961648,57062883,57168579,62756690,63016084,60398612,72510984,101868847,255175060,190347745,143533098,195787922,166504817,199025199,136693499,421098025,0,377895849,100382042,438045725,329589696,414821339,459688833
125100666,77318629,77714169,77312917,67880898,355220135,958222572,59859059,60668690,58677352,58580732,58971887,64340876,64974118,62188588,75022741,104762365,310953171,196018117,189488136,161348826,230728260,146879984,452036495,0,421098025,103923980,236057621,247600864,487042137,641608989,347881482
133440209,84500747,84954935,84491051,74509585,77504235,349110714,966493228,68341934,66033088,66118671,66292869,72169323,71718051,68880991,81725576,109177677,286190788,217580704,157962649,236658572,162931463,483789208,0,452036495,136693499,204710870,147157545,509913886,501435687,521319553,450904937
139696426,88344816,88729718,88367506,78357555,81347916,69948016,354119885,971279262,70112327,69894453,70137004,75490898,75605716,70244752,83747780,107915162,373106048,211352090,181282243,157322716,535112786,0,483789208,146879984,199025199,151993861,212789840,335217889,432633743,589818690,405863700
147922423,89066017,89501765,89062951,79358809,82330170,70784519,71715939,355698445,969816187,70772009,70843071,76518406,76234789,72816991,85189298,115286253,299536180,224279264,180674776,451300219,0,535112786,162931463,230728260,166504817,204119542,200141398,429803296,482293501,565096253,436912378
159249252,84499688,84896485,84486753,75090034,77762502,66187969,67128307,68108957,349049512,965285659,66230281,71522901,71957773,68261613,80356395,110794829,296408118,223778355,336105014,0,451300219,157322716,236658572,161348826,195787922,174347231,219321605,378891690,504357372,647756107,476240269
262557640,95534420,95921075,95532705,83078975,84595555,77407035,78092510,79266401,77064917,360116001,976455369,82677546,81828615,71296948,84590645,103743962,251872475,337689626,0,336105014,180674776,181282243,157962649,189488136,143533098,184418018,164907535,389488751,474637260,522185263,411186225
216174896,106029135,106441680,106023387,93267787,96798119,87874366,88642471,89654479,87672860,87567600,370677682,991782347,92573856,80496571,93555819,115474496,444890929,0,337689626,223778355,224279264,211352090,217580704,196018117,190347745,190557481,209701157,410534530,509044972,603855720,492069342
235933176,86974830,87481888,87043457,77075849,81229288,68861891,69670111,70670956,68476272,68582337,68770955,357286546,973448471,71811522,83775937,303917928,0,444890929,251872475,296408118,299536180,373106048,286190788,310953171,255175060,288013169,299106378,610718031,723735452,771542908,597004615
216358982,195447468,196769341,191703886,120963765,128871354,123474029,117458786,121055690,115929642,117064310,130283871,119777757,401578527,993691887,280976539,0,303917928,115474496,103743962,110794829,115286253,107915162,109177677,104762365,101868847,105266219,105150793,141352511,157533831,145752780,220030716
270269958,258645420,267536240,263378669,127723995,144154015,144465163,132483322,154003778,128677837,143123876,189724176,129730994,129172342,561449140,0,280976539,83775937,93555819,84590645,80356395,85189298,83747780,81725576,75022741,72510984,72611708,72518564,71983367,71485049,71669952,154568066
283573411,247980078,244544294,246084719,109714202,118816120,121955069,129738448,131955608,109041229,135726396,146502268,110669376,261879809,0,561449140,993691887,71811522,80496571,71296948,68261613,72816991,70244752,68880991,62188588,60398612,59278976,59971615,58819984,58291172,58532024,140902348
711566078,272988906,287404412,299009679,130602239,166593116,174521435,135465598,200583658,149885909,149021380,271305567,279590792,0,261879809,129172342,401578527,973448471,92573856,81828615,71957773,76234789,75605716,71718051,64974118,63016084,62797958,62503021,59402960,58514476,56999058,148539618
686710852,293290428,303447259,273989223,143500217,160252619,141475626,182552309,192387152,128271346,222442550,285462237,0,279590792,110669376,129730994,119777757,357286546,991782347,82677546,71522901,76518406,75490898,72169323,64340876,62756690,62354452,62573908,59257269,58716927,56978966,149146813
956976080,269166957,255318333,290687403,134542519,131709434,177984790,163070401,134959100,211627935,286554963,0,285462237,271305567,146502268,189724176,130283871,68770955,370677682,976455369,66230281,70843071,70137004,66292869,58971887,57168579,56749817,56552399,55417681,54596904,55236958,148946048
758015800,254844162,279068876,275182462,115069469,162472464,150830526,114988375,210116936,275240919,0,286554963,222442550,149021380,135726396,143123876,117064310,68582337,87567600,360116001,965285659,70772009,69894453,66118671,58580732,57062883,56356610,56467168,54926410,54106264,54602800,148682526
667066125,276790295,248091416,235046813,149151659,134837975,125088454,185110663,278894036,0,275240919,211627935,128271346,149885909,109041229,128677837,115929642,68476272,87672860,77064917,349049512,969816187,70112327,66033088,58677352,56961648,56462547,56364588,54865693,53985353,54631841,147194269
838205043,267972384,263500965,340231205,135090625,160039084,216183845,284176758,0,278894036,210116936,134959100,192387152,200583658,131955608,154003778,121055690,70670956,89654479,79266401,68108957,355698445,971279262,68341934,60668690,59157718,58454722,58565178,56269077,55566187,55316427,149610457
685062267,260368981,322840488,268921568,122181371,162992638,300022403,0,284176758,185110663,114988375,163070401,182552309,135465598,129738448,132483322,117458786,69670111,88642471,78092510,67128307,71715939,354119885,966493228,59859059,58064836,57561136,57296391,55605608,54969163,55165653,147230575
730396215,298488462,240320730,238318406,154012116,280766107,0,300022403,216183845,125088454,150830526,177984790,141475626,174521435,121955069,144465163,123474029,68861891,87874366,77407035,66187969,70784519,69948016,349110714,958222572,57488438,56664795,56764167,55115900,54795925,54892539,148446970
555103732,225750726,264965079,290644547,179531556,0,280766107,162992638,160039084,134837975,162472464,131709434,160252619,166593116,118816120,144154015,128871354,81229288,96798119,84595555,77762502,82330170,81347916,77504235,355220135,973476249,69426450,68847693,67990095,67571081,67705936,161221682
514755673,283161967,312933645,306498840,0,179531556,154012116,122181371,135090625,149151659,115069469,134542519,143500217,130602239,109714202,127723995,120963765,77075849,93267787,83078975,75090034,79358809,78357555,74509585,67880898,350497745,970117521,65850055,65168494,64363782,65119609,159865119
2392878124,694303043,394812954,0,306498840,290644547,238318406,268921568,340231205,235046813,275182462,290687403,273989223,299009679,246084719,263378669,191703886,87043457,106023387,95532705,84486753,89062951,88367506,84491051,77312917,75461391,359235154,1288670825,151857778,72772028,73659330,204651964
2429087492,411144705,0,394812954,312933645,264965079,240320730,322840488,263500965,248091416,279068876,255318333,303447259,287404412,244544294,267536240,196769341,87481888,106441680,95921075,84896485,89501765,88729718,84954935,77714169,75827972,75258908,75443586,1184294703,564226343,73917739,199985970
457775536,0,411144705,694303043,283161967,225750726,298488462,260368981,267972384,276790295,254844162,269166957,293290428,272988906,247980078,258645420,195447468,86974830,106029135,95534420,84499688,89066017,88344816,84500747,77318629,75431813,74808749,74843187,73614747,770514474,977682288,199952791
0,457775536,2429087492,2392878124,514755673,555103732,730396215,685062267,838205043,667066125,758015800,956976080,686710852,711566078,283573411,270269958,216358982,235933176,216174896,262557640,159249252,147922423,139696426,133440209,125100666,115700573,119461968,115867927,177990550,194162569,462423453,1517876464

